ACH-000882,-1.166605,3.84549,0.897129,-3.935741,4.709886,5.474535,,2.089697,5.2163,2.836113,,4.783244,,-1.266617,4.76876,5.335419,5.437208,3.259126,5.473576,1.569664,4.943305,1.933975,3.672287,2.109159,3.495459,5.258614,2.189264,2.846271,4.844015,5.328061,-2.419759,3.084529,0.602778,0.271758,2.154338,2.618918,4.635857,2.242846,5.739345,5.357107,-0.804401,3.996745,3.785742,5.219522,6.147987,5.338065,2.880766,4.425351,4.218193,-3.821831,0.710979,2.550109,4.611658,2.341355,-2.084729,3.871697,3.345719,4.41771,4.347978,4.523868,4.867011,,4.065871,2.322445,5.421824,5.019073,5.371989,5.474515,5.467887,5.356981,4.313753,4.773227,3.126616,3.85138,4.705047,2.352257,4.075775,4.938983,5.43034,,6.248264,3.095642,,1.642593,2.921544,,3.763173,,,1.992972,2.867516,4.19739,5.321617,2.047267,-1.783007,2.331854,-5.644461,,,2.038274,2.72165,5.211671,1.326161,,,5.224444,3.322341,3.615474,4.857849,4.963094,-0.437098,5.24553,3.293495,5.181327,5.281548,-1.338606,-0.165599,1.996907,6.640064,3.945659,1.19793,1.813554,1.535526,4.154081,2.985788,2.943124,3.834708,1.936146,2.011669,4.296764,5.276633,-0.038838,5.345755,4.318513,-0.278763,5.759944,1.926245,2.679597,1.723941,1.853868,3.370578,-5.937203,4.081702,3.684005,,4.784513,4.720939,-1.49268,5.471161,-1.117118,-5.183771,5.173783,1.689318,-5.017655,-1.037111,,3.731075,2.077117,0.720534,3.943656,2.74313,2.581219,4.067168,5.19055,3.137784,4.76149,4.061167,1.007665,2.692082
ACH-000392,0.336203,6.121277,0.061558,1.812616,6.779013,6.758888,,-1.7637,4.473558,6.106849,,4.866456,,1.713603,-0.320081,6.716264,6.131057,2.380831,6.024059,5.722498,6.076981,0.466954,4.922448,6.354721,2.914079,3.500164,2.455592,5.389256,0.823985,6.932344,-1.105747,1.025909,-1.696317,1.297038,5.251472,3.841462,6.724874,4.067589,5.575658,6.168898,1.150258,3.370598,5.510724,5.017381,7.379187,6.616569,3.388377,4.779518,4.602561,0.824616,2.894235,2.975366,6.631374,3.542484,2.79927,3.231389,5.665837,6.611314,5.541301,6.672465,4.928468,,5.772217,3.316344,6.622123,5.93881,4.407248,6.749239,6.048346,3.196189,4.273226,2.390171,3.72544,4.559905,3.906603,4.103776,5.406778,4.258703,6.62691,,7.019495,3.701855,,2.917161,0.378054,1.831162,5.687958,,,3.234636,3.384283,5.035956,5.131165,2.306773,-0.239447,0.143305,-4.157449,,,1.967566,3.533415,6.536766,5.296608,,-3.468112,6.12914,3.230532,4.529191,-0.082525,6.779013,2.166429,5.801741,2.873901,6.054331,5.967512,-0.85409,-0.040345,6.570012,7.325485,3.583947,2.374982,1.411444,2.219828,4.711264,3.456334,4.346912,6.390634,0.10337,3.002633,6.299266,5.171125,0.392416,4.950922,6.070518,2.378191,6.564705,4.248481,6.779013,4.185718,2.39708,5.317208,-2.853845,1.663665,-3.261952,,6.124619,4.910435,1.080475,5.907311,-1.627038,2.164219,4.638974,4.996607,-1.067262,3.739004,,2.949289,-0.296817,2.525111,5.337878,0.95565,-0.518095,5.168349,5.453298,1.73254,6.651398,3.934251,2.306825,4.618075
ACH-000596,-0.190428,5.360929,-0.375772,-4.175932,5.475108,5.475108,,1.160368,4.88881,4.99428,,2.371718,,2.450792,5.041325,4.373152,4.644448,2.515736,5.326173,1.528764,5.725746,2.864163,3.277615,1.987469,0.537305,2.41944,2.95267,3.950035,1.80496,5.150897,-0.977792,1.565865,1.07539,-0.580612,0.787586,2.145435,5.292224,2.608479,5.280707,5.445777,0.666165,4.633693,5.402671,4.362653,3.732239,5.475108,2.262995,4.586657,3.262873,-3.769583,1.597483,1.791888,5.38875,1.808208,-2.958015,3.903413,2.728482,4.415405,5.427053,3.271956,5.278299,,2.034475,4.004793,4.959706,2.784351,4.527631,5.006917,4.679692,5.166112,2.268112,0.800754,3.00671,4.762568,3.758358,2.484053,4.032941,3.604412,5.226217,,6.450769,4.117783,,1.705954,0.255694,,3.059566,,,1.475286,4.012505,3.965025,5.075884,-0.309266,-3.041479,0.011622,-4.791138,,,4.814407,3.518353,5.475409,2.449829,,,2.914034,1.601786,3.640663,4.922456,5.448127,-1.543536,5.34927,4.738875,4.603795,3.682875,-1.377994,-1.953769,4.675618,6.880761,0.94574,3.953852,4.429068,3.563311,5.475108,3.445442,1.399061,3.561751,3.145242,3.559247,4.294154,5.473645,2.078416,5.2488,3.773556,0.712921,4.961356,1.127317,3.459899,2.564477,2.281516,4.056402,-5.328894,5.722835,3.159682,,4.683447,2.428116,-0.160711,5.475108,-1.890355,-4.281966,3.038188,1.693214,-4.435926,-2.815393,,3.850413,4.516668,1.838946,3.856891,0.661064,2.168018,4.064906,5.466279,2.300494,5.285744,2.456886,0.069964,3.168409
ACH-000939,0.464357,4.181852,-2.575316,-3.272621,5.480182,4.617634,,2.204106,4.32875,4.791223,,3.580181,,-0.822129,5.402023,4.50487,4.845888,3.732163,5.299591,0.86005,4.751553,3.308975,3.466835,3.370486,1.330031,3.38363,3.696533,4.803345,2.124818,5.789416,-1.212909,1.513547,0.771206,3.333301,3.975758,4.175001,4.832453,2.986805,5.322061,5.461873,0.96819,3.850774,2.602333,4.605741,4.478833,3.873883,3.337172,0.734602,1.639118,-3.175656,3.821567,3.087405,5.196746,2.363939,-1.716305,3.710289,1.848938,4.691623,3.793137,3.507365,3.549555,,2.504375,4.213669,5.450437,3.270498,4.308898,5.462911,4.586588,3.583448,3.970112,2.412297,3.067154,4.524462,2.957425,4.582469,3.666051,4.478041,5.482292,,3.172918,4.353714,,1.846373,2.71308,0.385501,4.598673,,,1.526789,3.333373,3.493719,4.27132,-0.015142,-2.365821,-3.957477,-5.002725,,,4.067041,2.254506,5.783089,2.354042,,-5.871284,4.544724,2.126694,3.979634,5.097053,5.482292,-0.391048,5.408564,3.648604,4.417862,2.695498,-1.543727,2.520341,4.361853,5.772542,1.783634,2.684681,3.153808,2.82614,5.046414,2.907282,1.239245,4.709453,3.179707,4.452792,3.265696,4.803161,1.242024,5.041608,4.327214,-0.266792,5.34155,5.22784,5.475647,2.897892,2.457488,3.641512,-3.245858,4.390273,-4.13459,,5.216679,4.638343,-0.964101,5.391819,-3.263809,-4.691047,2.894832,-0.697808,-4.782111,2.892501,,3.867806,1.808742,2.210652,3.255348,3.846166,1.807078,3.991461,3.957737,3.842135,4.453249,2.808334,-0.768353,2.900826
ACH-000749,0.584905,5.006152,-0.293345,-4.33309,4.420468,3.86351,,1.285582,3.99965,4.102771,,1.487153,,1.746782,3.818826,2.976012,4.114786,-0.252496,5.323597,2.049593,5.178489,1.993205,2.896662,0.179969,-0.5154,2.733219,0.150181,3.767171,1.389115,4.642274,-2.406386,-0.449025,-2.395195,2.873081,5.108962,5.499463,3.908408,3.128829,5.63028,5.485293,-0.501179,3.204337,2.01963,5.689276,4.72581,3.584274,2.52766,3.072579,3.041938,-4.650783,2.187294,1.277276,5.262693,1.659104,-2.892345,3.338285,2.514202,1.785842,4.159247,5.157115,4.519869,,3.093956,2.707953,5.22195,2.091322,3.485909,5.077099,4.513522,5.043132,2.839472,2.593555,2.837374,5.124045,3.684127,3.308251,3.362689,3.292766,5.231502,,3.636244,3.486164,,-0.449556,1.051459,,3.517381,,,2.240643,2.457213,4.770876,4.248175,0.220605,-3.906852,-2.586681,-5.231441,,,2.278571,2.673467,4.612698,1.144789,,,3.124601,0.582769,3.90963,4.823906,4.635563,-1.181219,5.495265,3.865479,5.105138,3.713872,-1.41045,1.293279,5.378071,6.436929,3.240878,2.686433,3.096687,-0.59438,4.478309,3.29142,2.317758,1.031671,2.903927,1.593292,0.614059,4.377355,-0.321239,4.054367,3.325911,-0.288329,4.15,2.866732,4.60835,1.206932,2.455235,2.582956,-5.347928,4.877322,-4.964533,,4.944555,4.511467,-0.491374,4.662414,-2.648122,-4.730972,1.701683,0.889473,-6.345625,2.050875,,3.785738,2.503882,0.910544,2.111311,4.0663,0.88433,3.082183,5.35217,3.855338,5.076521,1.552563,0.133393,3.565876
ACH-000072,-1.984497,4.460786,0.980882,-4.709119,5.094172,4.201997,,1.158642,4.649625,3.077041,,2.291726,,0.742461,3.448868,5.07194,5.145214,4.07053,3.742367,1.0179,3.706494,3.848897,2.420519,0.947498,-1.108887,4.479022,3.260694,3.751004,3.807084,5.079222,-1.629793,3.688315,-0.872696,-1.637065,0.625711,1.603697,5.10915,2.507127,4.571824,5.145214,0.963879,3.082325,4.482058,4.867044,3.873938,5.145214,1.5136,1.302975,-8.658382,-2.644057,1.031431,-0.654784,5.383648,1.551293,-3.292895,3.023114,1.54974,2.253053,3.228719,1.080735,3.829137,,1.85513,1.775875,5.126538,1.392448,1.90134,5.067898,4.634834,3.903031,0.796328,-0.726351,2.706001,4.382125,2.531269,1.466074,3.68518,2.560007,4.458596,,3.070346,2.740289,,-2.014838,-0.633141,-0.780464,2.716403,,,1.5721,1.866198,3.285056,3.295159,-1.13056,-3.602323,-2.797849,-5.375433,,,3.062669,2.088563,4.961736,0.245056,,-6.277953,2.318666,0.217598,2.14801,1.136071,4.332224,-2.293076,3.814041,4.311757,4.042895,3.766738,-1.877758,-3.189663,1.047628,3.928293,4.511767,2.026987,-0.131458,2.485155,3.609321,2.558544,-0.104113,4.655806,1.305637,1.154334,5.144974,5.143135,3.206385,5.145214,3.199079,-0.411365,2.99174,2.9961,5.145214,1.680205,3.185151,3.415355,-3.745261,0.473427,-4.381261,,3.24805,4.930711,-1.522629,5.145214,-3.404197,-5.419038,1.653252,-0.310658,-5.474692,-2.324141,,3.491285,0.117842,0.88065,-5.960691,-1.039712,0.723917,3.114977,5.091757,-4.621391,4.072309,-1.753524,-2.184048,2.997346
ACH-000563,1.285461,3.601396,-0.492977,-2.481604,6.029217,4.449987,,2.696678,5.28471,5.751599,,2.118227,,-1.440002,4.728702,5.305966,5.434417,3.20509,4.738661,2.544327,5.288107,3.595189,4.684689,4.585626,2.562176,4.737697,2.172644,3.139387,2.130206,5.855557,-2.456773,0.974886,0.248482,-2.758695,0.220913,0.706187,4.971935,3.544667,4.614279,5.838973,0.399262,4.380595,3.188067,4.764888,6.503493,4.4593,1.028978,4.319246,3.130379,-3.191949,0.762875,-2.857016,5.714556,2.441386,0.997104,4.423766,0.091124,4.884367,5.167729,5.74211,4.871303,,4.226182,2.944942,4.255299,3.773476,3.804394,4.41832,5.216553,4.889639,2.700203,1.419586,1.983578,5.084619,3.325347,3.994042,4.015141,4.041726,5.29603,,5.952796,4.38128,,-4.737467,-0.404792,,2.377313,,,1.555819,3.151403,3.900787,3.799203,2.159743,-1.822009,-1.9641,-5.781058,,,3.54098,3.718342,5.46306,2.100904,,,3.557124,4.035714,2.02295,4.435102,6.029217,0.186066,4.90997,4.173691,5.013363,5.634038,-1.4802,-3.942544,4.654318,7.422992,5.660307,1.942294,0.244046,2.284796,4.47206,3.449083,2.629374,1.980459,1.169379,2.438924,3.002529,3.897726,-0.268604,5.301585,3.549681,0.399981,6.276066,2.49281,2.924707,-5.46285,1.648667,3.41309,-4.150106,0.072992,-6.060292,,5.507524,4.841521,-1.173447,5.066622,-4.232704,-2.720089,5.561093,2.184831,-3.765298,-0.080474,,4.131149,-0.548349,1.084052,4.68259,-1.05446,1.33094,4.301708,5.548681,3.743739,5.825197,3.86243,2.628173,3.745551
ACH-000610,0.015992,6.313869,2.077458,-3.487805,6.313869,6.313869,-2.370743,4.111702,6.312459,6.713901,3.020319,3.364781,6.112408,-1.687571,5.039521,6.307447,6.313869,4.991661,4.970183,4.011968,6.3135,6.250826,0.960492,1.425683,-0.429301,4.317071,6.090565,5.679548,3.896742,5.841794,-0.519932,4.258439,,1.411306,3.199604,2.054116,5.769795,3.475134,4.32433,6.301355,4.030394,5.379662,1.985986,6.170333,6.445234,3.008162,2.842432,2.77463,4.677499,-4.501369,0.317153,2.416572,4.17554,2.754927,-1.87255,4.761287,0.70149,2.486045,5.461829,3.940125,5.686222,-2.065981,5.968107,4.183333,5.510173,1.534034,5.084368,5.905697,3.736361,6.408081,2.159094,0.969532,4.46935,7.037458,5.875558,2.624794,4.913212,6.423028,6.220312,3.752515,4.887263,4.023583,3.068345,-1.155134,-0.404616,,1.746731,1.589598,6.231669,0.906296,3.28091,2.826243,2.723041,1.374001,-2.270929,-3.159256,-5.44312,1.355423,3.177192,5.603548,3.925578,4.874084,1.066925,2.061877,-4.982094,3.001855,1.070712,2.009102,6.775003,,-0.587499,6.562939,6.432043,6.763891,5.482729,-1.585116,0.526067,4.730645,3.99558,,1.851301,2.160263,5.342664,6.282842,1.748701,3.63786,6.191575,0.121459,0.662648,2.975475,5.445784,2.41579,6.313869,3.956657,0.412397,6.313869,4.015385,4.248625,3.923973,,3.610231,-5.893204,2.640282,-4.864078,4.074132,5.285642,4.164245,-1.871901,5.461613,-3.733597,,,,-4.483528,3.847814,6.185967,4.704431,1.170907,0.522277,6.313869,1.834931,3.504537,3.310216,6.313869,4.704431,6.311623,1.368963,1.591609,4.704431
ACH-000383,0.270383,4.85983,-0.30224,-1.473366,6.273239,5.553084,,0.518711,5.322943,4.393451,,3.473143,,2.183532,2.673985,5.465165,5.534017,2.310775,3.914163,2.120896,6.059933,2.450219,4.051964,2.431749,2.898042,2.465425,3.39853,3.763376,2.108358,5.546978,-2.45843,0.972159,-0.012879,1.698333,0.937707,4.213271,5.352016,3.481646,5.470821,5.956111,1.660748,4.153268,3.826529,5.475138,2.913981,4.68595,2.843255,0.767061,2.115461,-3.973518,1.022228,1.479196,5.770053,3.569314,0.784811,4.875827,1.68017,3.801987,4.785331,2.943185,4.949618,,0.831154,2.646997,4.416578,0.609944,4.840004,6.194944,3.997653,5.683815,2.330164,1.794926,3.593304,5.375277,3.607975,2.533038,4.161326,4.319222,6.08021,,5.525741,4.13945,,-0.553611,4.424558,1.870408,5.916036,,,2.412226,2.987792,3.891745,5.246941,0.541537,-2.94518,-1.345228,-4.697237,,,3.53676,2.540502,5.402723,2.856103,,-3.974872,2.678439,1.583749,2.573056,4.452465,6.268895,-0.188352,5.76738,5.486834,3.447039,1.989111,-1.198839,-0.298461,5.143382,7.444263,5.32959,2.626912,2.54149,3.762122,4.752245,2.391801,0.711515,2.677288,2.333614,1.786924,3.119883,4.787665,-0.641172,4.311232,4.654075,0.492634,6.63653,2.068168,4.484583,1.400869,0.855124,4.344162,-2.89513,4.365552,-1.948046,,6.123821,4.599428,-0.240063,6.110367,-2.215883,-1.588248,3.163762,1.033215,-4.168147,-1.072315,,2.444778,4.618518,1.077665,3.912366,2.137515,0.968748,4.907665,5.963065,4.408245,5.19951,5.248839,-0.950011,3.794557
ACH-000818,1.623338,8.937849,2.315647,2.784703,8.252326,7.433146,,4.920465,7.973077,7.736858,,5.048918,,8.303388,5.894678,3.373494,,3.837819,,3.419165,6.792112,5.070576,7.156983,5.468393,5.677466,3.835282,5.574369,8.593656,3.326121,8.332159,1.317692,3.854842,0.747351,6.501832,6.803609,6.821089,7.378156,,,,,,5.825158,8.024555,8.572084,7.366426,7.598597,7.318107,6.663365,1.901665,6.534665,5.781803,8.191079,4.471246,3.051973,6.480441,7.038211,7.726399,7.821572,8.173747,5.601689,7.029769,,,,,,,,,,,,,,,5.989882,,,6.538068,,5.241976,5.617177,8.04647,3.020576,5.6148,,,,,6.196019,7.027822,,4.59643,,7.735116,-1.99532,4.690391,,6.941226,5.278906,7.454633,8.787434,,3.304391,,,4.872171,,7.561568,,,,,,1.91093,6.746297,7.300187,9.667798,6.487299,7.42365,4.784887,5.682941,7.429191,5.216344,7.091537,7.20254,5.082111,5.400172,6.325394,7.60905,2.304597,7.36146,6.507517,3.184573,7.593269,8.199658,8.114884,4.856435,6.427795,5.15228,-6.719142,6.476152,5.665964,,,7.567893,4.965766,8.191066,2.175486,2.720482,7.401959,5.98189,-0.553654,,,6.467383,3.702601,3.098303,4.103268,6.385824,1.900768,7.461503,6.157495,6.007524,7.543682,6.019823,2.366239,
ACH-000555,-0.923277,4.966394,-0.18479,-0.754031,6.590116,5.802423,,1.407718,5.205063,4.711795,,2.385938,,1.176563,5.428807,5.190255,3.979946,1.175256,5.643371,3.992931,3.954903,2.414259,2.758228,2.797699,2.446361,5.132823,0.233909,4.054953,2.185542,5.794218,-1.543803,0.470493,-1.396388,1.836413,3.18845,3.453328,5.760585,2.622327,5.036021,5.353,0.698865,3.726217,5.149491,5.775268,5.066965,4.238038,2.385742,2.046804,0.663619,-1.298951,3.119352,2.48058,5.503324,3.359392,0.850421,4.668836,4.941143,4.370987,5.485979,3.828846,4.963994,,4.369537,4.323698,5.087046,6.161735,3.531281,6.09526,4.444279,5.862287,5.205034,3.071089,2.204296,6.193011,2.313128,3.492025,4.279677,4.784622,4.445716,,5.547147,3.406696,,1.477529,1.633093,,5.595571,,,3.121047,4.643988,4.497242,4.242362,1.023411,-1.896375,1.795582,-6.237953,,,2.315316,3.966657,5.255009,4.47188,,,2.698941,2.329131,1.849364,5.841798,6.085113,0.792258,6.226223,3.688638,5.643679,6.003782,-1.235618,0.894945,5.073185,6.953413,3.366274,1.702177,0.35942,0.201604,5.498879,3.249708,2.090346,-0.26426,1.719659,0.931767,1.213982,4.939476,0.587831,5.970088,5.408789,1.304912,6.416389,1.858778,4.182184,1.406727,5.594331,3.503727,-2.194623,1.4642,-3.408124,,5.405649,4.049252,0.153773,5.811847,-1.259277,-0.052103,5.795005,4.253233,-2.832137,3.371619,,3.621293,1.084464,1.629735,5.074187,2.000311,-0.241294,5.118856,6.164766,2.806736,6.504674,3.453179,0.68741,2.778776
ACH-000573,1.655998,6.526602,1.432262,-1.634063,6.346463,5.28593,,4.350084,4.976542,6.30232,,3.81591,,3.413328,5.068497,6.343259,6.346463,4.114462,5.549746,2.112538,6.909493,4.758232,5.61803,6.298348,4.414097,4.789746,4.704935,4.958542,2.958274,6.406615,0.893889,1.958278,0.577729,3.227564,3.865555,5.092537,5.48226,3.737317,5.238114,6.344267,0.891522,3.749821,2.711802,4.761924,5.028935,5.615405,4.050941,3.799357,4.509415,-2.114029,4.170649,5.863544,6.006768,2.71827,3.186356,3.301216,4.134665,4.606258,5.1278,6.081002,5.219778,4.252994,5.620698,6.245611,5.840049,5.248203,4.49084,6.231023,5.919319,5.329466,5.274416,4.682246,3.833851,5.133695,5.634913,6.180142,4.895903,4.432902,5.663519,4.535918,5.593932,5.410843,2.731563,3.93694,4.323488,1.631565,4.909011,,,2.091537,4.473786,4.334752,5.935155,2.149033,-0.229908,0.567429,-5.738062,6.142439,,3.970216,3.314492,6.239164,4.602419,,2.027656,3.82598,4.876738,4.824566,5.070372,6.346463,-0.081113,5.83193,2.964216,4.828693,6.201723,-1.578309,1.931796,5.277138,6.79371,5.164351,4.449633,3.950396,3.181753,4.555891,2.664057,3.555309,3.401729,2.546386,4.353446,4.907406,5.505537,2.077631,4.886316,4.859076,0.274059,6.725094,5.317319,6.088271,3.763654,3.239653,4.109511,-5.652328,5.123492,3.918142,,6.029984,4.509501,0.568317,6.00263,-1.255809,-1.553674,3.947137,4.516106,-3.192978,2.11859,,4.67185,3.274222,3.07515,3.763383,3.771344,2.092433,5.295649,5.732546,4.306602,6.201055,3.808871,2.334572,4.486181
ACH-000506,-0.025453,5.880987,0.25692,-2.334079,5.717909,5.87682,-2.34541,1.078987,5.278959,3.483261,2.493888,2.649539,3.932838,-0.833203,5.13834,2.533555,4.194727,3.521902,5.310848,0.1476,4.408538,2.548869,3.098564,2.582555,2.248533,3.622992,2.745366,3.272229,3.432687,4.947133,-2.148024,2.345776,,3.728177,3.749168,4.687036,5.872511,3.598757,5.265076,4.947767,,2.872611,2.613915,3.572423,3.657896,5.563576,3.58411,2.414715,3.237857,-2.19133,-1.810497,3.10733,4.239314,1.23668,-1.532715,4.833762,0.893964,2.40065,2.93577,3.925815,2.84951,1.453895,4.425436,5.703216,5.846322,2.012681,3.525753,5.527107,2.898774,4.749937,2.517626,0.944283,3.22688,4.213697,4.134874,1.885956,3.987825,3.974842,4.160279,3.156083,3.981674,3.280936,5.603435,1.516987,0.279394,,4.122652,1.762154,5.668043,2.014679,3.32368,3.10286,3.532639,0.211023,-3.76297,-2.358643,-4.924829,1.997466,3.402889,4.364471,2.554232,3.938753,2.558391,2.100877,-5.09377,2.03284,2.230332,3.663788,4.064785,,0.432447,4.909134,4.031124,5.211346,4.500784,-1.259203,2.302198,4.407024,5.159104,,-0.345648,-2.23768,3.442519,3.624073,3.341725,2.421189,5.082524,1.603608,1.825081,4.652238,5.514699,0.692242,5.60846,3.658144,0.39613,5.76915,2.314921,3.427862,2.864778,,3.25152,-5.646632,-1.080451,-2.756189,3.715171,4.510341,4.177161,-0.147009,5.331158,-2.960427,,,,-2.909871,3.401159,4.932837,3.800289,-2.783891,-0.000713,2.614132,4.537933,0.329598,3.06168,5.392121,3.075422,5.076853,2.424052,0.550611,4.267804
ACH-000948,1.372905,4.449548,-0.110948,-5.303091,4.996549,5.581813,,1.160219,4.599548,4.398104,,2.470384,,1.087398,3.479025,4.058076,3.922216,0.456273,5.404232,1.73779,2.295281,4.26973,4.429554,4.268715,4.399427,1.939006,1.135598,3.650016,0.374033,5.67488,-2.652253,-0.396882,0.264418,3.445035,1.492693,5.579644,3.391151,3.052355,4.743808,5.482005,0.369399,3.728607,2.543121,5.449439,1.80734,4.475098,1.709132,1.554945,1.797167,-3.802334,2.205643,4.191522,4.93024,2.381499,-2.982427,4.003138,1.902587,4.392187,3.417379,2.323267,3.312799,,3.920743,3.335395,4.370623,0.908576,3.058416,5.472606,4.640009,5.18045,3.634758,2.180041,2.581191,3.916913,3.930231,3.089265,4.16252,5.095646,5.230739,,4.652616,4.431206,,1.257734,4.865214,,4.768688,,,1.206339,1.939712,4.886243,3.725851,-0.256284,-3.018051,-2.099618,-5.380804,,,2.981867,3.130015,5.516564,1.858958,,,1.656376,1.506737,1.273797,5.160096,5.059934,-0.749419,5.450591,4.324027,5.023536,4.164429,-1.292265,-0.04015,5.447447,6.038605,2.323286,2.43075,2.960491,0.889532,5.008851,3.05953,1.483559,0.495401,1.630155,1.636159,1.733251,4.527326,-0.836541,5.077134,3.415534,0.646066,5.158627,2.289179,4.907228,3.04877,5.191789,3.742506,-2.742315,4.742718,-4.132899,,5.336832,4.284938,-1.983839,4.4969,-2.756992,-4.849422,3.955512,0.064147,-4.86078,-1.32198,,1.812306,1.58544,0.841386,3.733159,3.538659,3.279539,4.566102,5.242125,3.661781,5.582124,4.202567,0.289922,3.216714
ACH-000514,1.660346,5.829292,2.499322,-2.531957,5.775843,6.124451,,3.134938,5.971437,6.452091,,5.413794,,2.989678,4.448444,5.831831,5.655159,4.917057,4.600513,4.277268,6.196772,5.516714,5.715188,4.887011,1.758152,5.3363,5.103358,5.239231,4.160231,5.869917,0.978207,3.416845,2.045227,3.793089,5.310657,6.553572,4.241323,3.782167,6.401804,6.539994,1.329129,4.954785,3.057793,5.03144,6.780707,4.613147,5.211881,4.133956,4.621955,0.331565,1.494498,4.632256,6.144427,2.660232,-0.652785,5.541696,3.679815,4.732767,5.988337,6.152776,5.96203,,5.059503,5.197252,6.149636,2.130037,5.518859,4.568742,6.159398,4.702696,5.685831,6.135181,3.394516,4.660996,5.089871,4.22866,4.737417,4.245701,6.012136,,3.299865,5.640875,,2.281726,3.968235,,5.881235,,,3.157628,2.760149,5.858725,5.668333,1.823992,-1.049377,4.710696,-4.887244,,,4.211438,3.834825,6.404531,3.825883,,,4.255828,4.4656,4.199622,6.05254,4.041545,-0.481844,6.17096,4.70688,5.742235,6.404451,-1.430172,3.066492,5.936127,7.079257,7.689159,-0.012632,-0.220622,4.252496,5.134963,3.779341,4.739928,5.479366,2.281523,3.928535,6.089605,5.796995,3.218203,4.106983,5.478157,1.722636,6.691271,4.000693,4.124517,3.333604,3.393667,3.70921,-1.640257,5.150988,4.272535,,6.07822,4.236185,1.679987,6.150072,-0.636365,-1.843983,4.925501,4.562144,-2.320514,0.535204,,3.528203,0.381928,0.911173,4.751596,6.408803,3.018383,5.641318,6.028385,2.962708,3.997089,3.39388,2.432222,2.939908
ACH-000574,1.845209,5.379417,1.090379,0.480683,6.653142,5.393125,,2.242049,6.309934,6.631339,,,,3.792162,3.116816,6.589874,6.653142,,,3.033975,6.015536,3.602072,4.380542,,1.699027,4.568384,4.113341,6.297353,1.723434,6.129824,0.767998,0.899859,2.370183,0.907949,2.902737,3.918052,6.597978,,,,0.036827,,5.239225,6.068568,7.098794,6.146561,2.614677,5.014817,-0.650478,-0.629767,,4.638848,7.068739,4.326217,1.70108,5.880839,5.866732,6.497423,5.127607,4.247515,5.58735,,,,,,,,,,,,,,,,5.17336,,,,,5.559301,,1.818122,0.375568,1.917721,2.974909,,,2.372671,4.621025,5.34476,,1.595653,,6.935369,-3.269983,,,4.536133,4.372211,6.519927,5.508377,,2.223231,,,3.633394,,6.653142,,,,,,-1.237529,0.560502,5.433573,7.965506,7.028711,3.556914,3.600637,4.978253,5.267048,2.451796,3.483033,3.29315,1.330226,2.47674,4.525726,5.56973,1.373098,4.715243,4.044098,1.064136,6.416022,2.80591,6.029678,3.399615,2.684233,3.987987,-6.038099,3.267812,4.004031,,,3.651146,1.024651,5.732855,2.762734,1.100388,4.981752,4.82843,-2.517653,3.504529,,4.97073,2.066613,2.032445,3.715513,3.84016,2.405909,5.072432,6.319726,3.322508,6.281971,5.701162,1.563664,3.870396
